Gene,Si,Koni,Koffi,SKoffi,Exi
PF3D7-0715500,0.002025,117.248629,93.082011,2.3e-05,0.001115
PF3D7-0715600,0.000472,180.085155,55.088228,9e-06,0.000357
PF3D7-0715700,0.001715,85.484206,72.149078,2.5e-05,0.000928
PF3D7-0715800,0.000859,115.764909,76.791461,1.1e-05,0.000513
PF3D7-0715900,0.000656,160.990153,167.725017,4e-06,0.00032
PF3D7-0716000,0.000948,30.415326,28.17374,3.4e-05,0.000486
PF3D7-0716100,0.001378,9.101046,11.01722,0.000129,0.000624
PF3D7-0716200,0.002072,5.315537,6.789228,0.00031,0.00091
PF3D7-0716300,0.000827,194.909548,163.212476,5e-06,0.000446
PF3D7-0716400,0.001311,145.851148,57.353645,2.6e-05,0.000942
PF3D7-0716500,0.001024,75.223409,47.89571,2.3e-05,0.000623
PF3D7-0716600,0.000879,102.505707,76.574987,1.2e-05,0.000502
PF3D7-0716700,0.000599,126.319873,88.823074,7e-06,0.000347
PF3D7-0716800,0.001208,157.612095,86.356791,1.4e-05,0.000778
PF3D7-0716900,0.000658,77.763211,53.109235,1.5e-05,0.000395
PF3D7-0717000,0.000943,183.452057,127.124485,7e-06,0.000555
PF3D7-0717100,0.000607,127.519872,104.154339,6e-06,0.000336
PF3D7-0717200,0.001782,79.533767,106.806081,1.7e-05,0.000758
PF3D7-0717300,0.001607,22.480791,25.963173,7e-05,0.000753
PF3D7-0717400,0.000708,149.646329,73.595492,1e-05,0.000473
PF3D7-0717500,0.000758,197.320041,113.962107,7e-06,0.000467
PF3D7-0717600,0.000387,230.989567,87.302974,5e-06,0.000279
PF3D7-0717700,0.001701,124.569899,156.695827,1.1e-05,0.000748
PF3D7-0717800,0.000531,144.364075,188.671327,3e-06,0.00023
PF3D7-0717900,0.000883,160.168653,103.638675,9e-06,0.000533
PF3D7-0718000,9.2e-05,171.046952,84.409423,1e-06,6.2e-05
PF3D7-0718100,0.000282,110.554286,153.039488,2e-06,0.000118
PF3D7-0718300,0.000288,155.638441,161.223533,2e-06,0.000141
PF3D7-0718400,0.000908,188.256665,59.891174,1.6e-05,0.000674
PF3D7-0718500,0.001419,195.100102,173.43257,8e-06,0.000752
PF3D7-0718600,0.000391,190.555589,78.910484,5e-06,0.000277
PF3D7-0718700,0.00092,218.006721,122.525204,8e-06,0.000587
PF3D7-0718800,0.002627,178.27851,189.607522,1.4e-05,0.001246
PF3D7-0718900,0.00239,136.735562,85.207806,2.8e-05,0.001451
PF3D7-0719000,0.001257,148.626178,102.70688,1.2e-05,0.000736
PF3D7-0719100,0.001895,139.329807,138.284045,1.4e-05,0.000951
PF3D7-0719200,0.001365,85.984763,87.914923,1.6e-05,0.000664
PF3D7-0719300,0.000464,139.656549,74.09732,6e-06,0.000297
PF3D7-0719400,0.000309,153.267151,84.517272,4e-06,0.000196
PF3D7-0719500,0.000618,239.2737,50.646165,1.4e-05,0.000501
PF3D7-0719600,0.002206,5.947288,7.558802,0.000297,0.000972
PF3D7-0719700,0.000764,53.211767,35.619643,2.2e-05,0.000451
PF3D7-0719800,0.000599,121.69644,55.567633,1.2e-05,0.000408
PF3D7-0719900,0.000432,12.537337,14.644829,3e-05,0.000199
PF3D7-0720000,0.001294,117.400692,57.03723,2.4e-05,0.000857
PF3D7-0720100,0.001851,111.793166,79.751774,2.3e-05,0.001071
PF3D7-0720200,0.00177,271.968378,80.059342,2.3e-05,0.001366
PF3D7-0720300,0.005913,106.66332,77.614212,8e-05,0.003378
PF3D7-0720400,0.000705,86.139698,62.816397,1.1e-05,0.000403
PF3D7-0720500,0.001269,244.839304,221.341839,6e-06,0.000661
PF3D7-0720600,0.000736,142.876487,64.294394,1.3e-05,0.00051
PF3D7-0720700,0.000839,6.660336,8.201913,0.000104,0.000376
PF3D7-0720800,0.002572,155.163371,230.540184,1.1e-05,0.001032
PF3D7-0720900,0.000886,139.611553,47.05157,2e-05,0.000652
PF3D7-0721000,0.000273,53.121158,47.978301,6e-06,0.000144
PF3D7-0721100,0.000843,190.057897,82.987985,1e-05,0.000586
PF3D7-0721200,0.000511,88.555917,41.07881,1.3e-05,0.000346
PF3D7-0721300,0.000597,108.298383,49.409464,1.3e-05,0.000403
PF3D7-0721400,0.000987,96.498986,53.174777,2.1e-05,0.000636
PF3D7-0721500,0.000814,164.547545,169.382142,5e-06,0.0004
PF3D7-0721600,0.004293,5.052846,6.783862,0.000639,0.001833
PF3D7-0721700,0.000683,105.364354,46.064006,1.6e-05,0.000471
PF3D7-0721800,0.001149,128.78721,45.706328,2.6e-05,0.000845
PF3D7-0721900,0.002056,97.233452,82.504877,2.5e-05,0.001095
PF3D7-0722000,0.001441,92.503277,77.257698,1.9e-05,0.00078
PF3D7-0722100,0.000633,94.382766,32.796815,2e-05,0.000467
PF3D7-0722200,0.000618,175.259007,138.291838,5e-06,0.000342
PF3D7-0722300,0.000802,64.825669,77.613741,1.1e-05,0.000361
PF3D7-0722400,0.00168,81.890079,57.564283,3e-05,0.000967
PF3D7-0722500,0.001793,62.645094,39.405897,4.8e-05,0.001089
PF3D7-0722600,0.00132,62.643035,56.483595,2.4e-05,0.000687
PF3D7-0722700,0.001101,196.03738,59.112749,2.1e-05,0.000843
PF3D7-0722800,0.001028,126.074727,90.308046,1.2e-05,0.000592
PF3D7-0722900,0.001451,245.723761,177.117922,8e-06,0.000834
PF3D7-0723000,0.00096,184.804862,61.440254,1.7e-05,0.000719
PF3D7-0723100,0.001064,228.708665,99.01838,1.1e-05,0.000742
PF3D7-0723200,0.00196,205.175163,219.117983,9e-06,0.000951
PF3D7-0723300,0.000696,94.512038,85.474519,8e-06,0.000362
PF3D7-0723400,0.001264,8.85909,10.523209,0.000124,0.000579
PF3D7-0723500,0.001242,179.115999,155.013572,8e-06,0.000665
PF3D7-0723600,0.001793,188.227047,157.36021,1.2e-05,0.000966
PF3D7-0723700,0.000744,152.356483,194.211104,4e-06,0.000324
PF3D7-0723800,0.000196,135.91457,50.238563,4e-06,0.000143
PF3D7-0723900,0.000509,127.312208,88.478314,6e-06,0.000294
PF3D7-0724000,0.000252,211.83537,76.890247,3e-06,0.00018
PF3D7-0724100,0.000519,229.52561,194.436843,3e-06,0.00028
PF3D7-0724200,0.001489,129.707051,124.536035,1.2e-05,0.000756
PF3D7-0724300,0.001023,142.574097,54.844227,1.9e-05,0.000738
PF3D7-0724400,0.002443,193.052416,172.291127,1.5e-05,0.001296
PF3D7-0724500,0.001634,152.193558,57.074819,3e-05,0.001165
PF3D7-0724600,0.000259,113.255534,76.243994,3e-06,0.000152
PF3D7-0724700,0.000529,9.447587,11.476145,4.7e-05,0.000239
PF3D7-0724800,0.002545,3.921109,5.421144,0.000474,0.001069
PF3D7-0724900,0.015437,0.510969,5.530083,0.002803,0.001308
PF3D7-0725000,0.00051,119.447958,174.823675,3e-06,0.000207
PF3D7-0725100,0.000362,118.779268,75.215734,5e-06,0.000219
PF3D7-0725200,0.001482,144.222883,75.808669,2.1e-05,0.000968
PF3D7-0725300,0.000699,169.346977,77.377984,1e-05,0.000481
PF3D7-0725400,0.357931,0.322935,2.948013,0.121901,0.035416
PF3D7-0725600,0.003492,2.486366,5.06573,0.000693,0.001149
PF3D7-0726000,1.276654,0.318759,142.859222,0.008992,0.002856
PF3D7-0726050,0.005506,136.067595,83.987387,6.6e-05,0.003393
PF3D7-0726100,0.00345,1.44964,2.484282,0.001394,0.001271
PF3D7-0726200,0.000524,135.655465,138.810048,4e-06,0.000258
PF3D7-0726300,0.000451,51.772276,30.700004,1.5e-05,0.00028
PF3D7-0726400,0.000277,118.607856,170.537953,2e-06,0.000113
PF3D7-0726500,0.0004,15.60501,18.044672,2.3e-05,0.000185
PF3D7-0726600,0.000592,110.103399,79.65062,8e-06,0.000342
PF3D7-0726700,0.001669,570.789267,87.60985,1.9e-05,0.001442
PF3D7-0726800,0.002273,270.461824,90.171456,2.7e-05,0.001688
PF3D7-0726900,0.000686,95.616664,66.717881,1e-05,0.000401
PF3D7-0727000,0.000505,206.79375,201.369789,3e-06,0.000252
PF3D7-0727100,0.000512,111.440532,89.107249,6e-06,0.000283
PF3D7-0727200,0.001025,50.632189,51.355452,2.2e-05,0.000511
PF3D7-0727300,0.000728,106.21557,54.363557,1.5e-05,0.000484
PF3D7-0727400,0.0015,139.70391,88.606861,1.8e-05,0.000911
PF3D7-0727500,0.000538,222.109991,71.995957,8e-06,0.000394
PF3D7-0727600,0.000452,141.257364,60.228357,8e-06,0.000315
PF3D7-0727700,0.000667,110.595087,104.475397,7e-06,0.000338
PF3D7-0727800,0.000297,113.330895,49.024898,6e-06,0.0002
PF3D7-0727900,0.000572,162.896747,165.538364,4e-06,0.000279
PF3D7-0728000,0.001176,154.850892,75.048661,1.6e-05,0.000788
PF3D7-0728100,0.000163,202.969818,304.320295,1e-06,6.5e-05
PF3D7-0728200,0.000707,192.398539,97.072767,7e-06,0.000469
PF3D7-0728300,0.001605,174.265943,129.219698,1.2e-05,0.000918
PF3D7-0728400,0.002826,96.555122,105.392518,2.9e-05,0.001348
PF3D7-0728500,0.003463,121.291152,55.513661,7.3e-05,0.002388
PF3D7-0728600,0.000232,116.091498,80.672872,3e-06,0.000135
PF3D7-0728700,0.000395,84.562988,39.421877,1e-05,0.000269
PF3D7-0728800,0.000716,76.482718,38.813098,1.9e-05,0.000471
PF3D7-0728900,0.000999,141.084254,70.810927,1.5e-05,0.000659
PF3D7-0729000,0.002642,174.268494,86.364964,3.2e-05,0.001761
PF3D7-0729100,0.000273,206.600379,198.010715,1e-06,0.000139
PF3D7-0729200,0.001342,110.156753,84.273148,1.6e-05,0.000758
PF3D7-0729300,0.001476,15.634718,18.093161,8.6e-05,0.000684
PF3D7-0729400,0.001056,118.679021,68.217204,1.6e-05,0.000665
PF3D7-0729500,0.000833,96.23085,60.852928,1.4e-05,0.000501
PF3D7-0729600,0.001341,209.202373,109.829579,1.2e-05,0.000877
PF3D7-0729700,0.00054,135.285102,58.660423,1e-05,0.000376
PF3D7-0729800,0.001307,170.057523,204.953799,6e-06,0.000582
PF3D7-0729900,8.8e-05,222.593103,52.848799,2e-06,7.1e-05
PF3D7-0730000,0.001108,163.088997,91.664047,1.2e-05,0.0007
PF3D7-0730100,0.000461,128.706434,59.211267,8e-06,0.000314
PF3D7-0730200,0.000538,107.506469,55.636565,1e-05,0.00035
PF3D7-0730300,0.014307,0.714221,3.629283,0.003957,0.002356
PF3D7-0730400,0.006895,64.382973,59.688449,0.000128,0.003504
PF3D7-0730500,0.000283,160.773718,217.315085,1e-06,0.00012
PF3D7-0730800,0.001072,68.685076,84.727715,1.3e-05,0.000474
PF3D7-0730900,0.000787,4.096068,5.914248,0.000134,0.000322
PF3D7-0731000,0.000806,259.447045,98.362141,8e-06,0.000581
PF3D7-0731100,0.001756,3.276424,4.292907,0.000412,0.00076
PF3D7-0731200,0.002398,18.3755,22.603597,0.000112,0.001079
PF3D7-0731300,0.00054,114.046125,42.072045,1.3e-05,0.000389
PF3D7-0731500,0.072321,0.382845,1.810359,0.040062,0.012639
PF3D7-0731600,0.000607,94.753536,108.126081,6e-06,0.000285
PF3D7-0731700,0.001213,141.996087,93.66627,1.3e-05,0.000707
PF3D7-0731800,0.000728,123.924179,109.496179,7e-06,0.000387
PF3D7-0732000,0.001599,243.033571,94.525021,1.7e-05,0.001148
PF3D7-0732200,0.001974,146.798059,155.925,1.3e-05,0.00093
PF3D7-0732300,0.00141,104.541367,40.288966,3.6e-05,0.001006
PF3D7-0732500,0.001445,108.334713,60.801321,2.5e-05,0.000914
PF3D7-0732700,0.001513,121.566504,70.099615,2.3e-05,0.000949
PF3D7-0732900,0.001548,135.758943,73.21587,2.1e-05,0.001003
PF3D7-0733000,0.000248,144.052468,108.554572,2e-06,0.000136
PF3D7-0800100,0.000277,96.264752,40.400978,7e-06,0.000189
PF3D7-0800200,0.000139,213.150129,66.923666,2e-06,0.000105
PF3D7-0800300,0.000191,122.922267,103.784382,2e-06,0.000102
PF3D7-0800400,0.00134,132.463903,39.036905,3.5e-05,0.001032
PF3D7-0800600,0.001565,161.202404,48.260158,3.4e-05,0.00117
PF3D7-0800700,0.000209,107.877431,73.523022,3e-06,0.000124
PF3D7-0800800,0.00109,107.645179,45.059912,2.5e-05,0.000743
PF3D7-0801000,0.001617,2.598696,3.650052,0.000446,0.000673
PF3D7-0801100,0.000238,161.016679,70.120865,3e-06,0.000166
PF3D7-0801300,0.002533,82.973023,90.483472,2.9e-05,0.001197
PF3D7-0801400,0.001822,199.39994,131.300824,1.4e-05,0.001079
PF3D7-0801500,0.001555,146.996474,175.397924,9e-06,0.000706
PF3D7-0801600,0.003259,155.684972,182.502399,1.8e-05,0.001455
PF3D7-0801700,0.000322,75.567383,52.494102,6e-06,0.000188
PF3D7-0801800,0.001438,7.014975,8.565628,0.000172,0.000648
PF3D7-0801900,0.000383,3.956888,5.99209,6.4e-05,0.000152
PF3D7-0802000,0.000733,20.509918,24.729338,3.2e-05,0.000331
PF3D7-0802100,0.000138,311.975606,59.356923,2e-06,0.000115
PF3D7-0802200,0.000814,175.310161,65.945642,1.3e-05,0.000588
PF3D7-0802300,0.000528,120.059809,63.09044,9e-06,0.000324
PF3D7-0802400,0.00172,156.958317,218.282559,8e-06,0.000713
PF3D7-0802500,0.000482,74.645687,93.355941,6e-06,0.000218
PF3D7-0802600,0.000383,123.539971,161.475331,2e-06,0.000163
PF3D7-0802700,0.001132,138.661138,48.857504,2.4e-05,0.000834
PF3D7-0802800,0.000634,129.902187,85.341732,8e-06,0.000384
PF3D7-0802900,0.001257,104.398046,67.971339,2e-05,0.000755
PF3D7-0803000,0.001336,187.660656,216.870003,6e-06,0.000614
PF3D7-0803100,0.001162,18.608808,21.645915,5.9e-05,0.000534
PF3D7-0803200,0.000462,133.862846,47.939621,1e-05,0.000339
PF3D7-0803300,0.000912,147.927693,50.710627,1.9e-05,0.00067
PF3D7-0803400,0.000273,86.792925,43.085846,7e-06,0.00018
PF3D7-0803500,0.008753,0.59524,3.928404,0.002238,0.001154
PF3D7-0803600,0.000257,75.322923,31.41162,8e-06,0.000177
PF3D7-0803700,0.000532,189.028674,44.53966,1.3e-05,0.000429
PF3D7-0803800,0.001367,127.068311,52.313265,2.7e-05,0.000964
PF3D7-0803900,0.013326,146.910997,96.486771,0.00014,0.007935
PF3D7-0804000,0.001483,13.134371,15.44781,9.9e-05,0.000681
PF3D7-0804300,0.001379,117.31412,132.0235,1.1e-05,0.00065
PF3D7-0804400,0.000535,177.760929,122.300474,5e-06,0.000317
PF3D7-0804500,0.000166,46.739656,37.930445,5e-06,8.6e-05
PF3D7-0804600,0.000923,106.358376,76.10655,1.2e-05,0.00053
PF3D7-0804700,0.000408,69.536169,56.582037,8e-06,0.000224
PF3D7-0804800,0.001986,103.204195,53.876288,3.9e-05,0.001238
PF3D7-0804900,0.00166,38.891473,34.799442,5.5e-05,0.000847
PF3D7-0805000,0.001285,134.097828,196.117306,7e-06,0.000526
PF3D7-0805100,0.000525,142.051396,54.824628,1e-05,0.000375
PF3D7-0805200,0.009438,1.805958,3.316333,0.002858,0.003326
PF3D7-0805300,0.018097,0.461472,4.181266,0.00435,0.001803
PF3D7-0805400,0.001923,109.760351,108.135215,1.8e-05,0.000957
PF3D7-0805500,0.00051,154.785884,79.186575,7e-06,0.000337
PF3D7-0805600,0.003357,4.031497,5.488351,0.000618,0.001422
PF3D7-0805700,0.000285,101.20982,66.030291,4e-06,0.000172
PF3D7-0805800,0.001479,182.202883,161.643034,9e-06,0.000783
PF3D7-0805900,0.002066,137.790814,65.497074,3.2e-05,0.001394
PF3D7-0806000,0.000738,138.198993,168.493943,4e-06,0.00033
PF3D7-0806100,0.000728,170.802311,86.484445,9e-06,0.000483
PF3D7-0806200,0.000729,96.532997,135.003964,6e-06,0.000304
PF3D7-0806300,0.000478,134.263426,191.232493,3e-06,0.000197
PF3D7-0806400,0.001061,129.441418,45.021639,2.4e-05,0.000782
PF3D7-0806500,0.002183,3.767185,5.077864,0.000434,0.00093
PF3D7-0806600,0.000819,103.856653,127.217644,7e-06,0.000367
PF3D7-0806700,0.000402,40.467584,37.707731,1.1e-05,0.000207
PF3D7-0806800,0.004607,1.796312,2.952008,0.001567,0.001743
PF3D7-0807000,0.000514,137.603403,124.782139,4e-06,0.000265
PF3D7-0806900,0.000775,136.665599,57.709779,1.4e-05,0.000541
PF3D7-0807100,0.000745,195.609195,295.377771,3e-06,0.000297
PF3D7-0807200,0.001004,185.325894,189.378872,5e-06,0.000489
PF3D7-0807300,0.001028,202.619236,61.359476,1.7e-05,0.000785
PF3D7-0807400,0.000847,142.78373,63.472379,1.4e-05,0.000574
PF3D7-0807500,0.000928,108.510453,90.714431,1e-05,0.000505
PF3D7-0807600,0.00078,15.751545,18.461801,4.4e-05,0.000359
PF3D7-0807700,0.000654,210.994673,168.39656,4e-06,0.000364
PF3D7-0807800,0.001102,173.727904,102.19014,1.1e-05,0.000683
PF3D7-0807900,0.001403,170.87291,205.41352,7e-06,0.000632
PF3D7-0808000,0.00029,192.161591,61.547157,5e-06,0.00022
PF3D7-0808100,0.000372,128.96277,116.371649,3e-06,0.000189
PF3D7-0808200,0.005143,0.819223,2.536507,0.002034,0.001256
PF3D7-0808300,0.001554,45.523205,36.156267,4.4e-05,0.000859
PF3D7-0808400,0.000884,204.877221,57.546202,1.6e-05,0.000674
PF3D7-0808450,0.007235,154.852585,142.936719,5.1e-05,0.003753
PF3D7-0808600,0.000235,128.002144,81.514275,3e-06,0.000144
PF3D7-0808700,0.000305,109.57434,91.145357,3e-06,0.000167
PF3D7-0808800,0.001351,197.316773,105.010699,1.3e-05,0.000878
PF3D7-0808900,0.001628,211.736705,120.265383,1.4e-05,0.001041
PF3D7-0809100,0.00037,81.984566,108.526216,4e-06,0.000163
PF3D7-0809200,0.00053,91.921149,86.988412,6e-06,0.000268
PF3D7-0809250,0.006384,148.97256,38.597153,0.00017,0.005025
PF3D7-0809400,0.000632,108.693534,66.542487,1e-05,0.000391
PF3D7-0809500,0.002258,100.641194,85.505778,2.7e-05,0.001202
PF3D7-0809600,0.000134,142.897291,164.454091,1e-06,6.2e-05
PF3D7-0809700,0.000967,222.399708,100.415246,1e-05,0.000658
PF3D7-0809800,0.000586,156.413897,174.594886,4e-06,0.000277
PF3D7-0809900,0.000498,189.597971,116.542775,4e-06,0.00031
PF3D7-0810000,0.001645,176.93675,150.389863,1.1e-05,0.000876
PF3D7-0810100,0.001502,97.31684,79.735743,1.9e-05,0.000818
PF3D7-0810200,0.000427,156.540517,69.432273,6e-06,0.000294
PF3D7-0810300,0.002041,1.825718,3.281535,0.000625,0.000729
PF3D7-0810400,0.000824,160.826233,55.365985,1.6e-05,0.000611
PF3D7-0810500,0.001301,167.938603,96.088208,1.4e-05,0.000826
PF3D7-0810600,0.00061,68.782718,93.613651,7e-06,0.000259
PF3D7-0810700,0.001283,118.143835,82.202566,1.6e-05,0.000759
PF3D7-0810800,0.001134,25.697882,28.56816,4.1e-05,0.00053
PF3D7-0810900.1,0.000597,151.193865,46.058552,1.3e-05,0.000454
PF3D7-0810900.2,0.006435,163.371415,210.724981,3.1e-05,0.002793
PF3D7-0811000,0.000391,127.355932,95.369607,4e-06,0.000223
PF3D7-0811100,0.000588,97.014666,45.038245,1.3e-05,0.000398
PF3D7-0811200,0.000673,78.869029,66.539467,1e-05,0.000364
PF3D7-0811300,0.001896,3.844266,4.847877,0.000394,0.000839
PF3D7-0811400,0.001125,68.525425,92.465047,1.2e-05,0.000477
PF3D7-0811500,0.000562,165.198944,93.922631,6e-06,0.000352
PF3D7-0811600,0.000458,154.210731,114.845092,4e-06,0.000263
PF3D7-0811700,0.000283,132.250352,55.360297,5e-06,0.000199
PF3D7-0811800,0.000893,135.571937,159.576948,6e-06,0.000409
PF3D7-0811900,0.000434,126.356854,97.167222,5e-06,0.000241
PF3D7-0812000,0.001767,120.812338,167.676718,1.1e-05,0.00074
PF3D7-0812100,0.000281,69.354364,43.513291,7e-06,0.00017
PF3D7-0812220,0.001073,122.25132,39.382187,2.8e-05,0.000802
PF3D7-0812200,0.00111,100.084182,41.972182,2.7e-05,0.000776
PF3D7-0812300,0.001827,159.911848,223.461013,8e-06,0.00075
PF3D7-0812400,0.00065,121.197942,59.60054,1.1e-05,0.000434
PF3D7-0812500,0.001622,3.589248,4.589039,0.000356,0.000712
PF3D7-0812600,0.001076,235.71443,137.536326,8e-06,0.00067
PF3D7-0812700,0.001068,175.584281,144.704465,8e-06,0.000577
PF3D7-0812800,0.010104,144.041742,162.028266,6.3e-05,0.004684
PF3D7-0812900,0.000271,170.055407,50.625693,6e-06,0.000209
PF3D7-0813000,0.004798,3.236819,4.350407,0.001111,0.002047
PF3D7-0813100,0.000555,102.386232,82.57785,8e-06,0.000312
PF3D7-0813200,0.001027,208.561549,189.19156,6e-06,0.000539
PF3D7-0813300,0.004431,3.826169,4.883273,0.000915,0.001947
PF3D7-0813400,0.001385,29.061049,35.382173,4.4e-05,0.000631
PF3D7-0813500,0.001307,138.205095,118.762475,1.2e-05,0.000702
PF3D7-0813600,0.000991,162.156803,57.122109,1.8e-05,0.000722
PF3D7-0813700,0.000379,193.117698,71.556229,6e-06,0.000273
PF3D7-0813800,0.001022,213.262605,55.644345,1.9e-05,0.000758
PF3D7-0813900,0.003168,8.995601,11.146901,0.000295,0.001416
PF3D7-0814000,0.00236,11.048196,13.132056,0.000185,0.001079
PF3D7-0814100,0.00111,103.797461,143.764979,8e-06,0.000463
PF3D7-0814200,0.00285,3.384532,4.901668,0.000586,0.001164
PF3D7-0814300,0.001216,16.384636,17.977877,7.2e-05,0.000578
PF3D7-0814400,0.000946,110.698767,96.003959,1.1e-05,0.000509
PF3D7-0814500,0.002673,2.975192,4.101632,0.000657,0.001124
PF3D7-0814600,0.001427,121.986874,66.180484,2.2e-05,0.000924
PF3D7-0814700,0.00133,61.46924,36.865518,3.9e-05,0.00081
PF3D7-0814900,0.001206,152.663694,86.948385,1.4e-05,0.000769
PF3D7-0815000,0.000927,128.426913,91.809355,1e-05,0.000539
PF3D7-0815100,0.000577,110.493455,41.541685,1.5e-05,0.000405
PF3D7-0815200,0.000561,94.2771,98.665818,6e-06,0.000271
PF3D7-0815300,0.000331,158.549789,50.608824,7e-06,0.000251
PF3D7-0815400,0.001476,189.329671,110.201193,1.4e-05,0.000914
PF3D7-0815500,0.000497,125.116536,52.175812,1e-05,0.000349
PF3D7-0815600,0.003021,63.853552,69.080686,4.8e-05,0.001453
PF3D7-0815700,0.000804,109.733526,55.233624,1.6e-05,0.000525
PF3D7-0815800,0.000252,90.615615,37.409384,7e-06,0.000178
PF3D7-0815900,0.000604,309.186261,94.734387,6e-06,0.000462
PF3D7-0816000,0.001018,169.572642,75.284075,1.4e-05,0.000701
PF3D7-0816100,0.00271,165.86617,177.751446,1.6e-05,0.001253
PF3D7-0816200,0.001777,171.542642,202.239756,9e-06,0.000812
PF3D7-0816300,0.000623,128.871883,90.462856,8e-06,0.000369
PF3D7-0816400,0.001321,139.033292,113.807864,1.2e-05,0.000725
PF3D7-0816500,0.002824,128.536196,55.023248,5.3e-05,0.001976
PF3D7-0816600,0.000412,106.409578,61.186173,7e-06,0.000261
PF3D7-0816700,0.001421,191.893454,135.269676,1.1e-05,0.000819
PF3D7-0816800,0.00163,128.107196,83.005328,2e-05,0.000973
PF3D7-0816900,0.001252,119.960841,37.002683,3.5e-05,0.000952
PF3D7-0817000,0.0015,100.009329,63.988482,2.4e-05,0.000879
PF3D7-0817100,0.000586,83.216537,53.477667,1.1e-05,0.000355
PF3D7-0817200,0.000708,189.071957,136.700112,5e-06,0.000406
PF3D7-0817300,0.000259,141.7397,137.790203,2e-06,0.000129
PF3D7-0817400,0.000717,124.397754,145.207042,5e-06,0.000329
PF3D7-0817500,0.001711,145.62342,102.292422,1.7e-05,0.000999
PF3D7-0817600,0.00038,137.9655,69.44322,6e-06,0.000252
PF3D7-0817700,0.000344,154.954908,101.605896,3e-06,0.000207
PF3D7-0817800,0.001071,108.050161,63.187667,1.7e-05,0.000669
PF3D7-0817900,0.003543,50.489943,44.919871,8.4e-05,0.001872
PF3D7-0818000,0.000665,98.585103,43.396719,1.6e-05,0.00045
PF3D7-0818100,0.009861,0.729393,4.963731,0.001996,0.001265
PF3D7-0818200,0.000588,134.626877,40.367896,1.5e-05,0.000434
PF3D7-0818300,0.001244,113.527258,91.420586,1.4e-05,0.00068
PF3D7-0818400,0.001357,131.78884,77.280063,1.8e-05,0.000849
PF3D7-0818500,0.002767,6.5621,8.225242,0.000343,0.001229
PF3D7-0818600,0.001794,97.42781,112.300541,1.6e-05,0.000832
PF3D7-0818700,0.000663,60.861172,63.200465,1.1e-05,0.000318
PF3D7-0818800,0.001172,261.806756,110.899548,1.1e-05,0.000808
PF3D7-0818900,0.012743,0.840017,2.126148,0.006011,0.003611
PF3D7-0819000,0.001104,14.439636,16.594781,6.9e-05,0.000513
PF3D7-0819100,0.001076,105.357031,62.458531,1.8e-05,0.000671
PF3D7-0819200,0.000883,158.981709,97.430417,9e-06,0.000545
PF3D7-0819300,0.000367,160.04843,38.602139,1e-05,0.000295
PF3D7-0819400,0.000753,170.502376,72.399433,1.1e-05,0.000528
PF3D7-0819500,0.000906,316.42946,161.486469,6e-06,0.000588
PF3D7-0819600,0.000582,164.395959,86.382292,7e-06,0.000377
PF3D7-0819700,0.000852,188.669919,169.380634,5e-06,0.000447
PF3D7-0819800,0.000431,115.840316,74.519693,6e-06,0.00026
PF3D7-0819900,0.002775,269.347161,58.434158,4.9e-05,0.002276
PF3D7-0820000,0.000294,154.897007,44.948607,7e-06,0.000226
PF3D7-0820100,0.00146,117.564153,110.24858,1.4e-05,0.000754
PF3D7-0820200,0.000844,207.282696,246.531101,4e-06,0.000386
PF3D7-0820300,0.000838,96.319408,64.565211,1.3e-05,0.000499
PF3D7-0820400,0.000552,161.621563,46.790729,1.3e-05,0.000428
PF3D7-0820500,0.001061,145.218186,140.129218,8e-06,0.000534
PF3D7-0820600,0.000714,183.704375,76.906347,9e-06,0.000501
PF3D7-0820700,0.000496,162.283922,137.636172,4e-06,0.000266
PF3D7-0820800,0.000616,85.137704,58.918992,1.1e-05,0.000351
