Gene,Si,Koni,Koffi,SKoffi,Exi
PF3D7-1100100,0.000241,112.025358,56.537193,4e-06,0.00016
PF3D7-1100200,0.000187,133.431699,82.465481,2e-06,0.000116
PF3D7-1100300,0.001579,135.631753,76.099117,2.1e-05,0.001014
PF3D7-1100400,0.001712,160.598403,95.827871,1.8e-05,0.001068
PF3D7-1100500,0.00164,180.875889,100.63499,1.7e-05,0.001058
PF3D7-1100800,0.002609,22.55991,29.363198,9e-05,0.001134
PF3D7-1101100,0.001485,153.965622,76.278152,2e-05,0.000988
PF3D7-1101300,0.002552,49.279884,65.645944,3.9e-05,0.001094
PF3D7-1101700,0.002681,111.290062,79.196438,3.4e-05,0.001563
PF3D7-1102200,0.000874,129.477503,52.290365,1.7e-05,0.000622
PF3D7-1102300,0.00096,134.60796,96.232139,1e-05,0.000557
PF3D7-1102400,0.000651,128.105704,92.273686,7e-06,0.000381
PF3D7-1102500,0.000838,52.640165,72.197209,1.2e-05,0.000353
PF3D7-1102600,0.00124,141.550858,93.72214,1.3e-05,0.000746
PF3D7-1102700,0.002047,11.037595,14.023765,0.000147,0.000902
PF3D7-1102800,0.007692,1.306276,3.684095,0.00209,0.002013
PF3D7-1102900,0.002089,121.568544,98.687817,2.1e-05,0.001152
PF3D7-1103000,0.005716,147.842137,76.608468,7.6e-05,0.003765
PF3D7-1103100,0.016996,3.226465,4.172653,0.004079,0.007412
PF3D7-1103400,0.001349,17.032621,19.216366,7.1e-05,0.000634
PF3D7-1103500,0.000826,209.112239,74.580322,1.2e-05,0.00061
PF3D7-1103600,0.000888,157.680037,85.169121,1.1e-05,0.000576
PF3D7-1103700,0.001271,143.810455,62.293584,2.1e-05,0.000886
PF3D7-1103800,0.000743,8.342028,9.958081,7.5e-05,0.000339
PF3D7-1103900,0.00359,137.219132,78.118207,4.6e-05,0.002286
PF3D7-1104000,0.001946,45.127181,36.99102,5.4e-05,0.001069
PF3D7-1104100,0.001795,125.121853,65.428787,2.9e-05,0.001174
PF3D7-1104200,0.001472,9.045488,10.8406,0.000136,0.000669
PF3D7-1104300,0.001281,20.671362,23.988074,5.5e-05,0.000593
PF3D7-1104400,0.003064,14.521385,16.471088,0.000189,0.001437
PF3D7-1104500,0.000981,145.270936,118.141238,9e-06,0.000542
PF3D7-1104600,0.000989,130.807656,94.372735,1.1e-05,0.000572
PF3D7-1104700.1,0.001841,164.665878,116.135146,1.6e-05,0.001076
PF3D7-1104700.2,0.002739,140.863156,65.487017,4.2e-05,0.001869
PF3D7-1104800,0.00089,153.393224,74.442674,1.2e-05,0.000596
PF3D7-1104900,0.000268,111.577291,77.889703,3e-06,0.000158
PF3D7-1105000,0.010509,1.456051,2.978669,0.003531,0.003451
PF3D7-1105100,0.133306,1.430894,3.532515,0.037763,0.038435
PF3D7-1105200,0.001092,178.000406,61.637786,1.8e-05,0.000809
PF3D7-1105300,0.000853,114.941351,84.320057,1e-05,0.000491
PF3D7-1105400,0.005926,3.925937,4.803576,0.001236,0.002665
PF3D7-1105500,0.001599,128.84894,57.340722,2.8e-05,0.001104
PF3D7-1105600,0.000668,130.718913,114.862215,6e-06,0.000355
PF3D7-1105700,0.000753,117.859775,49.247558,1.6e-05,0.000526
PF3D7-1105800,0.002018,122.31782,65.499068,3.2e-05,0.001314
PF3D7-1105900,0.00491,138.089934,119.449672,4.1e-05,0.002628
PF3D7-1106000,0.001204,113.853429,73.65125,1.6e-05,0.000728
PF3D7-1106100,0.002699,141.697932,97.857088,2.8e-05,0.00158
PF3D7-1106200,0.001336,142.916959,52.861184,2.5e-05,0.000973
PF3D7-1106300,0.00116,115.550542,71.473384,1.6e-05,0.000716
PF3D7-1106400,0.00178,128.694691,47.712165,3.7e-05,0.001272
PF3D7-1106500,0.000639,69.7844,56.592387,1.1e-05,0.000352
PF3D7-1106600,0.000407,151.954784,58.911107,7e-06,0.000292
PF3D7-1106700,0.000869,137.546658,71.475344,1.2e-05,0.00057
PF3D7-1106800,0.000545,93.589934,43.758264,1.3e-05,0.00037
PF3D7-1106900,0.002827,201.502741,67.765866,4.2e-05,0.002106
PF3D7-1107000,0.001662,144.88966,113.473365,1.5e-05,0.000922
PF3D7-1107100,0.000954,123.864406,71.435821,1.3e-05,0.000604
PF3D7-1107200,0.000854,127.307321,53.422116,1.6e-05,0.000601
PF3D7-1107300,0.001098,4.191834,5.436665,0.000202,0.000478
PF3D7-1107400,0.000848,179.894927,74.825191,1.1e-05,0.000598
PF3D7-1107500,0.001178,126.785562,48.519608,2.4e-05,0.000851
PF3D7-1107600,0.000519,141.027976,94.387646,6e-06,0.000311
PF3D7-1107700,0.001033,107.378479,43.906714,2.4e-05,0.000729
PF3D7-1107800,0.000491,33.78715,32.377526,1.5e-05,0.000249
PF3D7-1107900,0.000294,167.470726,57.140688,5e-06,0.000219
PF3D7-1108000,0.002112,122.753133,115.625418,1.9e-05,0.001063
PF3D7-1108100,0.000335,160.083656,76.497062,4e-06,0.000226
PF3D7-1108200,0.002046,108.928725,117.698506,1.8e-05,0.000971
PF3D7-1108300,0.001328,155.783429,66.729483,2e-05,0.00092
PF3D7-1108400,0.002997,26.623919,30.762081,0.0001,0.001393
PF3D7-1108500,0.00102,163.601844,74.489141,1.5e-05,0.000703
PF3D7-1108600,0.010581,1.972395,3.416819,0.0031,0.003873
PF3D7-1108700,0.000968,61.004706,57.693201,1.7e-05,0.000488
PF3D7-1108800,0.003327,112.935298,52.276559,6.7e-05,0.00228
PF3D7-1108900,0.000868,99.044692,43.386952,2e-05,0.000602
PF3D7-1109100,0.000335,147.458288,59.834339,6e-06,0.000237
PF3D7-1109200,0.001369,149.931465,62.025059,2.3e-05,0.000969
PF3D7-1109400,0.00132,108.061355,66.443194,2e-05,0.000817
PF3D7-1109700,0.007298,198.698659,80.572963,9.1e-05,0.005114
PF3D7-1109900,0.006357,4.97111,6.104075,0.001045,0.002854
PF3D7-1110000,0.002692,129.814561,83.440277,3.2e-05,0.001631
PF3D7-1110100,0.000938,147.737887,130.430972,7e-06,0.000497
PF3D7-1110200,0.000748,114.918834,66.856915,1.1e-05,0.000472
PF3D7-1110300,0.00093,141.468116,61.986509,1.5e-05,0.000645
PF3D7-1110400,0.001104,9.388986,11.09812,0.0001,0.000506
PF3D7-1110500,0.000694,113.311686,53.460845,1.4e-05,0.000473
PF3D7-1110600,0.001463,133.006546,65.956218,2.3e-05,0.000967
PF3D7-1110700,0.00084,130.36074,56.75009,1.5e-05,0.000579
PF3D7-1110800,0.001338,170.312522,80.547511,1.7e-05,0.000908
PF3D7-1110900,0.001091,131.684236,85.744875,1.3e-05,0.000662
PF3D7-1111000,0.000585,220.003146,62.828655,9e-06,0.00045
PF3D7-1111100,0.001245,130.531881,109.319202,1.1e-05,0.000676
PF3D7-1111200,0.000847,154.785059,52.498925,1.6e-05,0.000632
PF3D7-1111300,0.00125,114.411815,124.460779,1e-05,0.000598
PF3D7-1111400,0.002983,128.553,77.120404,3.9e-05,0.001859
PF3D7-1111500,0.002061,146.744739,99.136788,2.1e-05,0.001229
PF3D7-1111600,0.000803,146.00418,91.702007,9e-06,0.000491
PF3D7-1111700,0.000846,173.826295,87.206566,1e-05,0.000563
PF3D7-1111800,0.001532,169.974199,99.696014,1.5e-05,0.000963
PF3D7-1111900,0.001443,166.863325,91.029399,1.6e-05,0.000929
PF3D7-1112000,0.001673,110.817619,96.29422,1.8e-05,0.000896
PF3D7-1112100,0.000902,10.352418,12.179183,7.5e-05,0.000415
PF3D7-1112200,0.00183,191.465691,89.271155,2.1e-05,0.001242
PF3D7-1112300,0.000922,100.579511,53.938212,1.7e-05,0.0006
PF3D7-1112400,0.002452,151.490363,69.769942,3.6e-05,0.001674
PF3D7-1112500,0.001553,149.418184,123.530043,1.3e-05,0.000853
PF3D7-1112600,0.000992,116.355343,67.973137,1.5e-05,0.000623
PF3D7-1112700,0.000575,112.906547,77.854082,7e-06,0.000339
PF3D7-1112800,0.001415,172.099797,120.807227,1.2e-05,0.000832
PF3D7-1112900,0.001354,121.737702,64.541816,2.1e-05,0.00088
PF3D7-1113000,0.000115,129.117663,95.161579,1e-06,6.6e-05
PF3D7-1113100,0.000476,107.380016,45.072713,1.1e-05,0.000334
PF3D7-1113200,0.000962,231.164577,86.387637,1.1e-05,0.000698
PF3D7-1113300,0.002132,76.310114,72.428061,3e-05,0.001078
PF3D7-1113400,0.001841,160.660973,84.918105,2.2e-05,0.001195
PF3D7-1113500,0.000579,156.822784,84.651061,7e-06,0.000377
PF3D7-1113600,0.001663,134.131793,162.147905,1e-05,0.000752
PF3D7-1113700,0.001977,139.380894,74.285138,2.7e-05,0.001286
PF3D7-1113800,0.001288,91.11061,69.027309,1.9e-05,0.000732
PF3D7-1113900,0.001142,147.173282,95.8743,1.2e-05,0.000691
PF3D7-1114000,0.002736,136.465785,53.631911,5.2e-05,0.001967
PF3D7-1114100.1,0.000992,107.074619,52.76935,1.9e-05,0.000659
PF3D7-1114100.2,0.002111,143.017223,98.334977,2.2e-05,0.00125
PF3D7-1114200,0.000724,124.185695,54.559682,1.4e-05,0.0005
PF3D7-1114400,0.001169,131.470701,66.629265,1.8e-05,0.000777
PF3D7-1114500,0.001276,129.917514,127.042901,1e-05,0.000648
PF3D7-1114600,0.001615,111.353603,57.699102,2.9e-05,0.001061
PF3D7-1114700,0.001386,95.595844,112.198181,1.3e-05,0.000638
PF3D7-1114800,0.001084,136.72709,82.988213,1.3e-05,0.000674
PF3D7-1114900,0.000433,98.563022,134.272793,3e-06,0.000184
PF3D7-1115000,0.002392,161.106309,73.424426,3.3e-05,0.001641
PF3D7-1115100,0.001325,122.186507,49.999379,2.7e-05,0.000934
PF3D7-1115200,0.000562,98.508326,56.807741,1e-05,0.000353
PF3D7-1115300,0.00096,157.525002,126.52265,8e-06,0.000535
PF3D7-1115400,0.00328,8.647037,10.373434,0.000318,0.001491
PF3D7-1115500,0.000982,142.139776,78.062419,1.3e-05,0.000633
PF3D7-1115600,0.003403,17.467626,19.428196,0.000177,0.00161
PF3D7-1115700,0.00153,5.376218,7.304405,0.00021,0.000649
PF3D7-1115800,0.00061,139.107416,68.451744,9e-06,0.000407
PF3D7-1115900,0.000533,197.101285,76.933264,7e-06,0.00038
PF3D7-1116000,0.000455,135.325242,66.390856,7e-06,0.000303
PF3D7-1116100,0.001498,3.813003,4.956542,0.000303,0.000651
PF3D7-1116200.1,0.002133,147.525301,56.568831,3.9e-05,0.001543
PF3D7-1116200.2,0.002775,162.458493,73.240004,3.8e-05,0.001899
PF3D7-1116300,0.001135,120.057145,85.435919,1.4e-05,0.00066
PF3D7-1116400,0.000969,97.9474,50.426972,2e-05,0.000642
PF3D7-1116500,0.000518,116.242548,54.526351,1e-05,0.000352
PF3D7-1116600,0.000496,135.199941,53.869717,9e-06,0.000354
PF3D7-1116700,0.002199,10.349499,11.994142,0.000184,0.001018
PF3D7-1116800,0.000881,44.537236,37.094285,2.4e-05,0.000478
PF3D7-1116900,0.002165,189.861678,60.676576,3.6e-05,0.001638
PF3D7-1117000,0.00051,149.936935,92.969662,6e-06,0.000314
PF3D7-1117100,0.002517,83.227264,90.016439,2.8e-05,0.001204
PF3D7-1117200,0.000307,188.527341,81.005863,4e-06,0.000214
PF3D7-1117300,0.003608,125.326497,80.956486,4.5e-05,0.002191
PF3D7-1117400,0.000645,238.870307,76.205638,9e-06,0.000487
PF3D7-1117500,0.002802,65.299272,64.576652,4.4e-05,0.001409
PF3D7-1117600.1,0.001432,135.107779,103.576087,1.4e-05,0.00081
PF3D7-1117600.2,0.004555,126.230625,90.096592,5.1e-05,0.002644
PF3D7-1117700,0.01032,5.014721,5.833725,0.001773,0.004771
PF3D7-1117800,0.000709,143.230138,77.179567,9e-06,0.00046
PF3D7-1117900,0.000501,99.989922,67.793865,7e-06,0.000298
PF3D7-1118000,0.001077,111.927583,54.4604,2e-05,0.00072
PF3D7-1118100,0.000674,129.153186,47.585852,1.4e-05,0.000491
PF3D7-1118200,0.000984,57.66997,42.12469,2.4e-05,0.000569
PF3D7-1118300,0.000709,89.371349,63.03326,1.2e-05,0.000417
PF3D7-1118400,0.000826,151.397654,97.626958,8e-06,0.000497
PF3D7-1118500,0.000849,110.547193,110.399116,8e-06,0.000423
PF3D7-1118600,0.000652,162.261595,52.440794,1.3e-05,0.000491
PF3D7-1118700,0.000511,99.454713,55.852842,9e-06,0.000327
PF3D7-1118800,0.001172,163.426908,77.6523,1.5e-05,0.000795
PF3D7-1118900,0.00188,138.20409,61.374519,3.1e-05,0.0013
PF3D7-1119000,0.002011,88.140807,55.518299,3.7e-05,0.001229
PF3D7-1119100,0.002262,103.871812,49.761689,4.6e-05,0.001512
PF3D7-1119200,0.001463,151.62272,72.692566,2e-05,0.000988
PF3D7-1119300,0.002232,62.214681,37.486643,6e-05,0.001385
PF3D7-1119400,0.000619,36.944655,41.522412,1.5e-05,0.000291
PF3D7-1119500,0.00166,153.125818,92.584667,1.8e-05,0.001033
PF3D7-1119600,0.000527,111.433524,37.388825,1.4e-05,0.000392
PF3D7-1119700,0.000533,104.516237,41.593952,1.3e-05,0.000381
PF3D7-1119800,0.002232,93.922812,71.921024,3.1e-05,0.001256
PF3D7-1119900,0.000524,134.306925,101.370509,5e-06,0.0003
PF3D7-1120000,0.001989,17.604239,20.316551,9.9e-05,0.000924
PF3D7-1120100,0.004148,6.389481,7.638976,0.000545,0.00189
PF3D7-1120200,0.001166,185.153731,74.252858,1.6e-05,0.000829
PF3D7-1120300,0.000768,157.451559,55.706868,1.4e-05,0.000566
PF3D7-1120400,0.000542,110.049778,47.425639,1.2e-05,0.000379
PF3D7-1120500,0.001183,107.498582,74.172588,1.6e-05,0.000696
PF3D7-1120600,0.000634,24.346732,27.41651,2.4e-05,0.000298
PF3D7-1120700,0.00044,178.777525,72.321547,6e-06,0.000312
PF3D7-1120800,0.002729,155.923306,81.034288,3.5e-05,0.001792
PF3D7-1120900,0.002057,202.176391,98.808465,2.1e-05,0.001379
PF3D7-1121000,0.001938,148.943038,87.032379,2.3e-05,0.001214
PF3D7-1121100,0.000762,71.728794,67.959302,1.1e-05,0.00039
PF3D7-1121200,0.003045,125.922828,113.253464,2.7e-05,0.001604
PF3D7-1121300,0.001071,4.820414,6.253207,0.000172,0.000466
PF3D7-1121400,0.000998,185.876332,68.605269,1.5e-05,0.000723
PF3D7-1121500,0.001807,155.453351,137.101754,1.3e-05,0.000959
PF3D7-1121600,0.019588,1.40441,3.220622,0.006087,0.005949
PF3D7-1121700,0.000818,97.222276,55.544043,1.5e-05,0.000519
PF3D7-1121800,0.000325,136.428977,120.048452,3e-06,0.000173
PF3D7-1121900,0.000937,182.879104,58.24465,1.6e-05,0.000711
PF3D7-1122000,0.000875,153.392512,73.407249,1.2e-05,0.000591
PF3D7-1122100,0.001219,142.686094,79.670317,1.5e-05,0.000779
PF3D7-1122200,0.001023,140.212817,71.596389,1.4e-05,0.000674
PF3D7-1122300,0.00169,153.062617,72.569064,2.4e-05,0.001137
PF3D7-1122400,0.000856,101.228743,60.226663,1.5e-05,0.000534
PF3D7-1122500,0.000836,32.580284,35.470269,2.4e-05,0.0004
PF3D7-1122600,0.000295,177.576958,102.401268,3e-06,0.000186
PF3D7-1122700,0.001278,100.417059,57.995421,2.2e-05,0.000806
PF3D7-1122800,0.000421,131.250512,98.628222,4e-06,0.00024
PF3D7-1122900,0.000111,146.492727,71.905032,2e-06,7.4e-05
PF3D7-1123000,0.000916,7.961461,9.417381,9.8e-05,0.00042
PF3D7-1123100,0.000991,9.050891,10.80786,9.2e-05,0.000452
PF3D7-1123200,0.000668,138.779196,80.842989,8e-06,0.000422
PF3D7-1123300,0.000787,213.549826,66.284805,1.2e-05,0.000595
PF3D7-1123400,0.002116,27.643038,31.654481,6.8e-05,0.000987
PF3D7-1123500,0.001063,78.05583,78.937405,1.4e-05,0.000525
PF3D7-1123600,0.00081,115.929577,100.903774,8e-06,0.000431
PF3D7-1123700,0.001725,254.877929,76.09536,2.3e-05,0.001322
PF3D7-1123800,0.001254,20.232738,23.314329,5.5e-05,0.000583
PF3D7-1123900,0.001537,129.674573,64.340319,2.4e-05,0.00102
PF3D7-1124000,0.001117,117.330119,92.310316,1.2e-05,0.000625
PF3D7-1124100,0.00145,11.518897,13.421641,0.000109,0.00067
PF3D7-1124200,0.000883,138.525052,113.468386,8e-06,0.000485
PF3D7-1124300,0.001046,131.889197,73.516633,1.4e-05,0.000663
PF3D7-1124400,0.001782,127.968014,55.477337,3.2e-05,0.001236
PF3D7-1124500,0.000824,145.596635,134.370294,6e-06,0.000427
PF3D7-1124600,0.001117,46.310798,50.927291,2.2e-05,0.000531
PF3D7-1124700,0.00173,71.192664,61.299693,2.9e-05,0.000929
PF3D7-1124800,0.004127,14.686446,17.027948,0.000248,0.001913
PF3D7-1124900,0.006948,3.034589,3.974424,0.001751,0.003008
PF3D7-1125000,0.001244,177.726321,102.802753,1.2e-05,0.000788
PF3D7-1125100,0.001158,147.354325,95.482105,1.2e-05,0.000696
PF3D7-1125200,0.000924,112.743506,69.925647,1.3e-05,0.000559
PF3D7-1125300,0.000902,75.882905,70.985931,1.3e-05,0.000463
PF3D7-1125400,0.001416,19.34568,22.162703,6.5e-05,0.00066
PF3D7-1125500,0.001258,191.95458,44.67183,2.8e-05,0.001016
PF3D7-1125600,0.001354,167.76616,126.25966,1.1e-05,0.000773
PF3D7-1125700,0.000736,119.689642,124.531719,6e-06,0.00036
PF3D7-1125800,0.000456,182.932596,64.223417,7e-06,0.000336
PF3D7-1125900,0.002023,116.290584,98.160665,2.1e-05,0.001069
PF3D7-1126000,0.001177,122.147816,108.578099,1.1e-05,0.00062
PF3D7-1126100,0.000598,136.563401,80.301589,8e-06,0.000379
PF3D7-1126200,0.004687,10.654764,12.308455,0.000384,0.002176
PF3D7-1126300,0.000755,144.073481,73.171346,1e-05,0.0005
PF3D7-1126400,0.002104,122.530934,56.320048,3.8e-05,0.001441
PF3D7-1126500,0.00074,80.42878,64.881525,1.2e-05,0.00041
PF3D7-1126600,0.000713,149.572413,66.389093,1.1e-05,0.000495
PF3D7-1126700,0.000311,123.67307,54.667408,6e-06,0.000215
PF3D7-1126800,0.000475,117.518039,79.615985,6e-06,0.000282
PF3D7-1126900,0.001878,137.822403,87.078343,2.2e-05,0.001153
PF3D7-1127000,0.001118,136.810909,45.110098,2.5e-05,0.00083
PF3D7-1127100,0.007997,4.708603,5.725073,0.001401,0.00361
PF3D7-1127200,0.007551,76.920948,38.771302,0.000196,0.005018
PF3D7-1127300,0.001171,164.677471,78.031731,1.5e-05,0.000792
PF3D7-1127400,0.000981,139.701395,55.892738,1.8e-05,0.0007
PF3D7-1127500,0.000816,119.259944,46.432613,1.8e-05,0.000587
PF3D7-1127600,0.001632,129.858683,39.892793,4.1e-05,0.001241
PF3D7-1127700,0.001218,103.606683,57.965254,2.2e-05,0.000777
PF3D7-1127800,0.001176,24.447906,25.21229,4.7e-05,0.000578
PF3D7-1127900,0.000727,139.529489,60.642139,1.3e-05,0.000508
PF3D7-1128000.1,0.000257,183.989524,68.897983,4e-06,0.000187
PF3D7-1128000.2,0.000299,159.576238,83.665477,4e-06,0.000195
PF3D7-1128100,0.002561,62.906901,42.906293,6e-05,0.001517
PF3D7-1128200,0.002114,140.074072,38.267762,5.6e-05,0.001643
PF3D7-1128300,0.000279,207.476282,54.187454,5e-06,0.00022
PF3D7-1128400,0.001378,124.310091,64.129458,2.2e-05,0.000908
PF3D7-1128500,0.000979,111.829186,71.906514,1.4e-05,0.000593
PF3D7-1128600,0.000685,156.264324,82.676148,8e-06,0.000448
PF3D7-1128700,0.000593,197.825416,116.91023,5e-06,0.000371
PF3D7-1128900,0.000554,186.17684,98.160004,6e-06,0.000362
PF3D7-1129000,0.003741,14.310766,16.384825,0.000231,0.001744
PF3D7-1129100,0.001313,70.768677,55.894648,2.4e-05,0.000732
PF3D7-1129200,0.004996,8.494926,10.082917,0.000499,0.002285
PF3D7-1129300,0.000298,180.489735,77.426917,4e-06,0.000208
PF3D7-1129400,0.000734,128.427502,69.235608,1.1e-05,0.000474
PF3D7-1129500,0.001975,101.926313,105.677044,1.9e-05,0.000969
PF3D7-1129600,0.000358,175.197449,61.314893,6e-06,0.000265
PF3D7-1129700,0.000675,119.764306,69.402154,1e-05,0.000426
PF3D7-1129800,0.001521,57.304879,47.095706,3.2e-05,0.000828
PF3D7-1129900,0.000927,128.382724,108.042825,9e-06,0.000497
PF3D7-1130000,0.00082,147.734199,63.469106,1.3e-05,0.000561
PF3D7-1130100,0.011543,4.123626,5.079599,0.002277,0.005172
PF3D7-1130200,0.006811,3.482929,4.29173,0.00159,0.003052
PF3D7-1130310,0.020531,140.750592,145.703541,0.000141,0.010072
PF3D7-1130400,0.001574,88.783692,57.051897,2.8e-05,0.000956
PF3D7-1130500,0.000792,113.286281,54.195519,1.5e-05,0.000533
PF3D7-1130600,0.000647,127.430792,67.368813,1e-05,0.000422
PF3D7-1130700,0.001349,10.094449,11.803453,0.000115,0.000622
PF3D7-1130800,0.001137,149.11145,96.027949,1.2e-05,0.000691
PF3D7-1130900,0.000593,134.497122,94.843311,6e-06,0.000346
PF3D7-1131000,0.002033,119.246159,98.532044,2.1e-05,0.00109
PF3D7-1131100,0.001789,12.988553,15.296038,0.000118,0.000822
PF3D7-1131200,0.00144,122.118607,63.604384,2.3e-05,0.00094
PF3D7-1131300,0.00088,123.55962,87.17292,1e-05,0.000516
PF3D7-1131400,0.000388,113.231097,42.779128,9e-06,0.00028
PF3D7-1131500,0.002205,162.447076,102.941082,2.1e-05,0.001349
PF3D7-1131600,0.000332,109.06372,125.952977,3e-06,0.000153
PF3D7-1131700,0.004498,156.60012,122.309357,3.7e-05,0.002527
PF3D7-1131800,0.000534,87.545794,52.018939,1.1e-05,0.000334
PF3D7-1131900,0.000689,164.271813,73.474476,9e-06,0.000472
PF3D7-1132000,0.001232,120.228454,79.158605,1.6e-05,0.000731
PF3D7-1132100,0.000481,151.105969,82.098678,6e-06,0.000312
PF3D7-1132200,0.002322,43.446181,49.150661,4.8e-05,0.001088
PF3D7-1132300,0.002747,66.8307,70.991354,3.9e-05,0.001323
PF3D7-1132400,0.001457,11.208396,12.973962,0.000113,0.000676
PF3D7-1132500,0.000335,134.543713,49.193713,7e-06,0.000245
PF3D7-1132600,0.001935,118.571184,77.697959,2.5e-05,0.001165
PF3D7-1132700,0.001013,121.525124,55.749753,1.8e-05,0.000692
PF3D7-1132800,0.000752,123.374417,44.635614,1.7e-05,0.000553
PF3D7-1132900,0.001256,108.583067,60.47818,2.1e-05,0.000805
PF3D7-1133000,0.001516,194.511477,91.792278,1.7e-05,0.00103
PF3D7-1133100,0.000672,95.140471,48.968218,1.4e-05,0.000443
PF3D7-1133200,0.002572,2.640455,3.592769,0.000717,0.001089
PF3D7-1133300,0.000839,112.930608,48.646156,1.7e-05,0.000586
PF3D7-1133400,0.000427,146.75987,52.426725,8e-06,0.000314
PF3D7-1133500,0.001696,148.346603,71.239559,2.4e-05,0.001144
PF3D7-1133600,0.000783,175.479489,89.608586,9e-06,0.000518
PF3D7-1133700,0.000549,99.986939,79.329872,7e-06,0.000305
PF3D7-1133800,0.001878,22.256205,24.260252,7.8e-05,0.000897
PF3D7-1133900,0.00075,141.997464,74.847417,1.1e-05,0.000491
PF3D7-1134000,0.002334,5.701835,7.058373,0.000332,0.001043
PF3D7-1134100,0.0016,30.139676,32.152002,5.1e-05,0.000774
PF3D7-1134200,0.000673,76.321118,68.438851,1e-05,0.000353
PF3D7-1134300,0.000809,9.421749,11.245068,7.2e-05,0.000369
PF3D7-1134400,0.001641,118.025502,58.99099,2.8e-05,0.001087
PF3D7-1134500,0.000989,23.759849,26.88638,3.7e-05,0.000464
PF3D7-1134600,0.000238,97.311194,49.680487,5e-06,0.000158
PF3D7-1134700,0.000356,226.794561,76.226348,5e-06,0.000264
PF3D7-1134800,0.001539,191.771318,83.918954,1.9e-05,0.00107
PF3D7-1134900,0.00073,134.706721,52.227008,1.4e-05,0.000525
PF3D7-1135000,0.00091,140.045953,54.753159,1.7e-05,0.000654
PF3D7-1135100,0.000586,141.050289,104.999772,6e-06,0.000336
PF3D7-1135300,0.000773,114.602196,50.677815,1.5e-05,0.000534
PF3D7-1135400,0.005234,10.99787,12.837171,0.000413,0.002416
PF3D7-1135500,0.001963,152.351978,75.620031,2.6e-05,0.001308
PF3D7-1135600,0.000389,82.922508,54.879168,7e-06,0.000233
PF3D7-1135700,0.00236,144.638767,43.547521,5.5e-05,0.001796
PF3D7-1135800,0.001591,192.435638,95.421002,1.7e-05,0.001064
PF3D7-1135900,0.001636,125.049209,73.081811,2.2e-05,0.001033
PF3D7-1136000,0.000718,5.870657,7.334166,9.8e-05,0.000319
PF3D7-1136100,0.000901,135.193064,50.585709,1.8e-05,0.000655
PF3D7-1136200,0.00061,141.189366,68.319404,9e-06,0.000411
PF3D7-1136300,0.001774,12.485141,14.383426,0.000124,0.000824
PF3D7-1136400,0.001281,48.827405,52.424482,2.6e-05,0.000617
PF3D7-1136500.2,0.001858,126.161489,88.980264,2.1e-05,0.001089
PF3D7-1136500.1,0.001834,210.722404,137.52594,1.4e-05,0.001108
PF3D7-1136600,0.00063,145.079094,80.473715,8e-06,0.0004
PF3D7-1136700.1,0.000545,112.710019,47.388705,1.2e-05,0.000382
PF3D7-1136800,0.000665,144.73903,94.068218,7e-06,0.000399
PF3D7-1136900,0.0003,215.73016,103.686426,3e-06,0.000201
PF3D7-1137000,0.008273,174.607531,99.11676,8.4e-05,0.00524
PF3D7-1137100,0.001185,159.627288,74.928024,1.6e-05,0.000803
PF3D7-1137200,0.000928,113.550385,109.202964,9e-06,0.000473
PF3D7-1137300,0.001586,71.554848,77.733645,2.1e-05,0.00076
PF3D7-1137400,0.000922,153.142133,84.198167,1.1e-05,0.000594
PF3D7-1137500,0.002198,94.491483,66.219909,3.4e-05,0.00129
PF3D7-1137600,0.000929,118.288555,87.677054,1.1e-05,0.000533
PF3D7-1137700,0.000882,187.878104,126.881054,7e-06,0.000526
PF3D7-1137800,0.003205,192.10424,75.009221,4.3e-05,0.00229
PF3D7-1137900,0.000628,179.53726,68.362342,9e-06,0.000454
PF3D7-1138000,0.000459,9.093217,11.047791,4.2e-05,0.000207
PF3D7-1138100,0.001241,128.587682,56.61251,2.3e-05,0.000863
PF3D7-1138200,0.002424,155.910977,114.600742,2.1e-05,0.00139
PF3D7-1138300,0.002339,139.352423,54.642389,4.3e-05,0.001665
PF3D7-1138400,0.000385,8.362563,10.235021,3.8e-05,0.000173
